Francuski,Polski
bonjour,dzień dobry
salut,cześć
au revoir,do widzenia
merci,dziękuję
s'il vous plaît,proszę
oui,tak
non,nie
être,być
avoir,mieć
aller,iść / jechać
faire,robić
venir,przychodzić
voir,widzieć
dire,mówić
parler,mówić
manger,jeść
boire,pić
maison,dom
appartement,mieszkanie
école,szkoła
travail,praca
livre,książka
stylo,długopis
table,stół
chaise,krzesło
porte,drzwi
fenêtre,okno
chat,kot
chien,pies
eau,woda
pain,chleb
fromage,ser
lait,mleko
pomme,jabłko
voiture,samochód
vélo,rower
gare,dworzec
ville,miasto
homme,mężczyzna
femme,kobieta
enfant,dziecko
ami,przyjaciel
famille,rodzina
rouge,czerwony
bleu,niebieski
vert,zielony
blanc,biały
noir,czarny
un,jeden
deux,dwa
trois,trzy
aujourd'hui,dzisiaj
demain,jutro
hier,wczoraj
